Datum;Artikel_ID;Kunde;Menge
2017-08-30;Artikel_28;Kunde_19;2
2017-08-30;Artikel_12;Kunde_29;1
2017-08-30;Artikel_28;Kunde_21;1
2017-08-31;Artikel_44;Kunde_2;1
2017-08-31;Artikel_45;Kunde_16;3
2017-09-01;Artikel_3;Kunde_28;2
2017-09-01;Artikel_56;Kunde_5;2
2017-09-01;Artikel_93;Kunde_29;1
2017-09-01;Artikel_62;Kunde_5;3
2017-09-01;Artikel_31;Kunde_15;2
2017-09-04;Artikel_93;Kunde_12;1
2017-09-05;Artikel_42;Kunde_15;2
2017-09-05;Artikel_97;Kunde_1;1
2017-09-05;Artikel_17;Kunde_8;3
2017-09-05;Artikel_59;Kunde_7;1
2017-09-05;Artikel_90;Kunde_5;1
2017-09-05;Artikel_80;Kunde_19;1
2017-09-05;Artikel_62;Kunde_3;1
2017-09-05;Artikel_90;Kunde_24;-1
2017-09-05;Artikel_28;Kunde_28;1
2017-09-06;Artikel_59;Kunde_27;1
2017-09-06;Artikel_28;Kunde_20;1
2017-09-06;Artikel_60;Kunde_27;1
2017-09-07;Artikel_67;Kunde_15;1
2017-09-07;Artikel_19;Kunde_25;2
2017-09-07;Artikel_47;Kunde_5;2
2017-09-08;Artikel_47;Kunde_28;3
2017-09-08;Artikel_80;Kunde_27;1
2017-09-08;Artikel_10;Kunde_26;-1
2017-09-08;Artikel_47;Kunde_28;2
2017-09-08;Artikel_93;Kunde_24;1
2017-09-08;Artikel_94;Kunde_17;1
2017-09-11;Artikel_68;Kunde_8;1
2017-09-12;Artikel_59;Kunde_21;1
2017-09-12;Artikel_99;Kunde_30;1
2017-09-12;Artikel_99;Kunde_16;1
2017-09-12;Artikel_16;Kunde_17;1
2017-09-12;Artikel_80;Kunde_16;1
2017-09-12;Artikel_52;Kunde_27;2
2017-09-12;Artikel_28;Kunde_19;1
2017-09-12;Artikel_27;Kunde_27;2
2017-09-13;Artikel_75;Kunde_5;-1
2017-09-14;Artikel_53;Kunde_27;1
2017-09-14;Artikel_63;Kunde_7;-1
2017-09-14;Artikel_97;Kunde_17;3
2017-09-14;Artikel_48;Kunde_6;1
2017-09-14;Artikel_48;Kunde_19;2
2017-09-14;Artikel_50;Kunde_4;1
2017-09-15;Artikel_48;Kunde_17;1
2017-09-15;Artikel_50;Kunde_20;1
2017-09-15;Artikel_27;Kunde_15;1
2017-09-15;Artikel_90;Kunde_1;1
2017-09-15;Artikel_15;Kunde_2;1
2017-09-15;Artikel_45;Kunde_4;3
2017-09-15;Artikel_65;Kunde_26;-1
2017-09-18;Artikel_45;Kunde_22;1
2017-09-18;Artikel_27;Kunde_29;1
2017-09-18;Artikel_58;Kunde_17;1
2017-09-18;Artikel_97;Kunde_28;1
2017-09-18;Artikel_28;Kunde_5;3
2017-09-18;Artikel_51;Kunde_26;-1
2017-09-19;Artikel_49;Kunde_27;3
2017-09-19;Artikel_42;Kunde_27;1
2017-09-19;Artikel_52;Kunde_5;1
2017-09-19;Artikel_33;Kunde_5;2
2017-09-19;Artikel_51;Kunde_25;2
2017-09-19;Artikel_45;Kunde_28;1
2017-09-19;Artikel_83;Kunde_29;2
2017-09-19;Artikel_95;Kunde_6;3
2017-09-20;Artikel_2;Kunde_15;2
2017-09-20;Artikel_79;Kunde_1;2
2017-09-20;Artikel_29;Kunde_3;1
2017-09-21;Artikel_47;Kunde_2;3
2017-09-21;Artikel_58;Kunde_18;2
2017-09-21;Artikel_16;Kunde_24;3
2017-09-21;Artikel_10;Kunde_16;2
2017-09-22;Artikel_82;Kunde_2;1
2017-09-22;Artikel_79;Kunde_26;1
2017-09-22;Artikel_28;Kunde_8;1
2017-09-22;Artikel_16;Kunde_17;1
2017-09-22;Artikel_99;Kunde_27;3
2017-09-22;Artikel_99;Kunde_24;2
2017-09-22;Artikel_48;Kunde_5;2
2017-09-25;Artikel_67;Kunde_28;1
2017-09-25;Artikel_35;Kunde_12;2
2017-09-25;Artikel_47;Kunde_18;1
2017-09-25;Artikel_70;Kunde_10;3
2017-09-26;Artikel_44;Kunde_10;1
2017-09-26;Artikel_59;Kunde_14;2
2017-09-26;Artikel_46;Kunde_27;2
2017-09-26;Artikel_94;Kunde_16;1
2017-09-27;Artikel_43;Kunde_10;3
2017-09-27;Artikel_65;Kunde_14;1
2017-09-27;Artikel_31;Kunde_22;3
2017-09-27;Artikel_28;Kunde_12;1
2017-09-27;Artikel_8;Kunde_4;3
2017-09-27;Artikel_4;Kunde_14;2
2017-09-27;Artikel_99;Kunde_5;2
2017-09-27;Artikel_33;Kunde_15;-1
2017-09-29;Artikel_58;Kunde_22;2
2017-09-29;Artikel_58;Kunde_14;1
2017-09-29;Artikel_48;Kunde_27;2
2017-09-29;Artikel_65;Kunde_24;1
2017-09-29;Artikel_93;Kunde_4;1
2017-09-29;Artikel_24;Kunde_18;2
2017-09-29;Artikel_33;Kunde_5;1
2017-10-02;Artikel_94;Kunde_14;2
2017-10-02;Artikel_12;Kunde_26;1
2017-10-02;Artikel_91;Kunde_19;1
2017-10-02;Artikel_18;Kunde_16;1
2017-10-03;Artikel_67;Kunde_19;3
2017-10-03;Artikel_8;Kunde_7;-1
2017-10-03;Artikel_59;Kunde_15;2
2017-10-03;Artikel_100;Kunde_18;-1
2017-10-03;Artikel_11;Kunde_26;2
2017-10-03;Artikel_81;;2
2017-10-03;Artikel_82;Kunde_1;2
2017-10-04;Artikel_90;Kunde_4;-1
2017-10-04;Artikel_10;Kunde_28;-1
2017-10-05;Artikel_91;Kunde_15;1
2017-10-05;Artikel_17;Kunde_27;2
2017-10-05;Artikel_44;Kunde_22;1
2017-10-05;Artikel_96;Kunde_28;-1
2017-10-05;Artikel_51;Kunde_7;3
2017-10-05;Artikel_94;Kunde_5;2
2017-10-05;Artikel_40;Kunde_26;1
2017-10-06;Artikel_32;Kunde_26;1
2017-10-06;Artikel_65;Kunde_14;2
2017-10-06;Artikel_95;Kunde_28;1
2017-10-06;Artikel_5;Kunde_28;-1
2017-10-06;Artikel_68;Kunde_17;2
2017-10-09;Artikel_35;Kunde_10;2
2017-10-09;Artikel_99;Kunde_4;1
2017-10-09;Artikel_83;Kunde_15;1
2017-10-09;Artikel_33;Kunde_10;-1
2017-10-10;Artikel_29;Kunde_29;2
2017-10-10;Artikel_17;Kunde_10;3
2017-10-10;Artikel_97;Kunde_2;1
2017-10-10;Artikel_89;Kunde_8;1
2017-10-10;Artikel_19;Kunde_2;1
2017-10-11;Artikel_60;Kunde_2;1
2017-10-12;Artikel_48;Kunde_22;1
2017-10-12;Artikel_96;Kunde_24;2
2017-10-12;Artikel_42;Kunde_11;1
2017-10-12;Artikel_59;Kunde_24;1
2017-10-13;Artikel_59;Kunde_8;1
2017-10-13;Artikel_1;Kunde_16;1
2017-10-13;Artikel_94;Kunde_28;1
2017-10-13;Artikel_4;Kunde_10;2
2017-10-13;Artikel_19;Kunde_3;2
2017-10-13;Artikel_87;Kunde_18;-1
2017-10-16;Artikel_19;Kunde_19;1
2017-10-16;Artikel_28;Kunde_10;2
2017-10-16;Artikel_68;Kunde_19;2
2017-10-16;Artikel_43;Kunde_15;1
2017-10-16;Artikel_94;Kunde_5;2
2017-10-16;Artikel_51;Kunde_27;1
2017-10-16;Artikel_83;Kunde_27;1
2017-10-16;Artikel_11;Kunde_28;1
2017-10-16;Artikel_6;Kunde_1;2
2017-10-17;Artikel_39;Kunde_15;2
2017-10-17;Artikel_68;Kunde_10;1
2017-10-17;Artikel_58;Kunde_27;-1
2017-10-17;Artikel_91;Kunde_29;3
2017-10-17;Artikel_53;Kunde_19;2
2017-10-18;Artikel_49;Kunde_1;2
2017-10-18;Artikel_27;Kunde_19;1
2017-10-18;Artikel_79;Kunde_12;3
2017-10-18;Artikel_75;Kunde_10;-1
2017-10-18;Artikel_15;Kunde_18;3
2017-10-18;Artikel_48;Kunde_28;2
2017-10-18;Artikel_17;Kunde_11;-1
2017-10-19;Artikel_19;Kunde_19;2
2017-10-19;Artikel_43;Kunde_19;1
2017-10-19;Artikel_62;Kunde_24;1
2017-10-19;Artikel_39;Kunde_16;1
2017-10-19;Artikel_76;Kunde_10;1
2017-10-19;Artikel_27;Kunde_11;1
2017-10-19;Artikel_84;Kunde_28;3
2017-10-19;Artikel_38;Kunde_19;2
2017-10-19;Artikel_19;Kunde_27;1
2017-10-20;Artikel_31;Kunde_10;3
2017-10-20;Artikel_39;Kunde_16;2
2017-10-20;Artikel_43;Kunde_14;-1
2017-10-20;Artikel_84;Kunde_17;1
2017-10-20;Artikel_22;Kunde_28;2
2017-10-20;Artikel_67;Kunde_23;2
2017-10-20;Artikel_51;Kunde_17;2
2017-10-23;Artikel_68;Kunde_26;3
2017-10-24;Artikel_77;Kunde_10;3
2017-10-24;Artikel_32;Kunde_22;1
2017-10-24;Artikel_99;Kunde_24;2
2017-10-24;Artikel_79;Kunde_16;3
2017-10-24;Artikel_19;Kunde_25;1
2017-10-25;Artikel_65;Kunde_7;1
2017-10-25;Artikel_80;Kunde_22;1
2017-10-25;Artikel_55;Kunde_12;-1
2017-10-25;Artikel_42;Kunde_19;1
2017-10-25;Artikel_62;Kunde_29;1
2017-10-26;Artikel_80;Kunde_1;1
2017-10-26;Artikel_13;Kunde_18;3
2017-10-26;Artikel_90;Kunde_23;1
2017-10-26;Artikel_59;Kunde_23;1
2017-10-26;Artikel_76;Kunde_20;1
2017-10-26;Artikel_48;Kunde_24;1
2017-10-27;Artikel_75;Kunde_14;2
2017-10-27;Artikel_63;Kunde_15;3
2017-10-27;Artikel_44;Kunde_19;1
2017-10-27;Artikel_67;Kunde_27;2
2017-10-27;Artikel_15;Kunde_4;3
2017-10-30;Artikel_38;Kunde_8;3
2017-10-30;Artikel_37;Kunde_12;2
2017-10-30;Artikel_59;Kunde_2;1
2017-10-30;Artikel_84;Kunde_15;3
2017-10-30;Artikel_86;Kunde_28;2
2017-10-30;Artikel_23;Kunde_24;1
2017-10-30;Artikel_43;Kunde_6;1
2017-10-30;Artikel_84;Kunde_18;1
2017-10-30;Artikel_62;Kunde_17;1
2017-10-30;Artikel_73;Kunde_2;1
2017-10-31;Artikel_75;Kunde_12;1
2017-10-31;Artikel_46;Kunde_23;2
2017-10-31;Artikel_3;Kunde_19;3
2017-10-31;Artikel_46;Kunde_19;2
2017-10-31;Artikel_60;Kunde_18;2
2017-11-01;Artikel_89;Kunde_19;-1
2017-11-01;Artikel_82;Kunde_3;1
2017-11-01;Artikel_91;Kunde_2;2
2017-11-02;Artikel_35;Kunde_10;-1
2017-11-02;Artikel_38;Kunde_5;1
2017-11-02;Artikel_87;Kunde_4;1
2017-11-02;Artikel_51;Kunde_22;1
2017-11-02;Artikel_83;Kunde_24;2
2017-11-02;Artikel_80;Kunde_4;3
2017-11-02;Artikel_26;Kunde_18;1
2017-11-02;Artikel_62;;1
2017-11-02;Artikel_49;Kunde_5;2
2017-11-03;Artikel_94;Kunde_25;-1
2017-11-03;Artikel_40;Kunde_17;1
2017-11-03;Artikel_44;Kunde_2;1
2017-11-06;Artikel_100;Kunde_2;2
2017-11-06;Artikel_80;Kunde_17;1
2017-11-06;Artikel_80;Kunde_21;1
2017-11-06;Artikel_59;Kunde_14;2
2017-11-06;Artikel_3;Kunde_4;1
2017-11-06;Artikel_73;Kunde_12;1
2017-11-07;Artikel_17;Kunde_16;2
2017-11-07;Artikel_46;Kunde_10;3
2017-11-07;Artikel_95;Kunde_24;3
2017-11-07;Artikel_47;Kunde_16;1
2017-11-07;Artikel_28;Kunde_28;2
2017-11-07;Artikel_17;Kunde_17;1
2017-11-08;Artikel_5;Kunde_24;3
2017-11-08;Artikel_24;Kunde_1;2
2017-11-08;Artikel_35;Kunde_19;1
2017-11-08;Artikel_39;Kunde_28;1
2017-11-08;Artikel_13;Kunde_18;1
2017-11-09;Artikel_51;Kunde_27;1
2017-11-09;Artikel_33;Kunde_17;1
2017-11-09;Artikel_84;Kunde_27;3
2017-11-09;Artikel_84;Kunde_17;2
2017-11-09;Artikel_88;Kunde_20;2
2017-11-09;Artikel_13;Kunde_19;3
2017-11-09;Artikel_23;Kunde_21;1
2017-11-10;Artikel_42;Kunde_15;1
2017-11-10;Artikel_82;Kunde_26;2
2017-11-10;Artikel_5;Kunde_27;2
2017-11-10;Artikel_45;Kunde_14;1
2017-11-10;Artikel_77;Kunde_29;1
2017-11-10;Artikel_75;Kunde_24;2
2017-11-13;Artikel_15;Kunde_18;2
2017-11-13;Artikel_33;Kunde_28;2
2017-11-13;Artikel_12;Kunde_17;2
2017-11-13;Artikel_65;Kunde_15;2
2017-11-13;Artikel_97;Kunde_28;1
2017-11-13;Artikel_42;Kunde_29;1
2017-11-13;Artikel_58;Kunde_17;1
2017-11-14;Artikel_87;Kunde_5;2
2017-11-14;Artikel_33;Kunde_20;-1
2017-11-14;Artikel_82;Kunde_22;1
2017-11-14;Artikel_83;Kunde_1;1
2017-11-14;Artikel_68;Kunde_30;2
2017-11-14;Artikel_20;Kunde_4;1
2017-11-14;Artikel_99;Kunde_2;3
2017-11-15;Artikel_56;Kunde_19;2
2017-11-15;Artikel_94;Kunde_15;1
2017-11-15;Artikel_33;Kunde_10;2
2017-11-15;Artikel_73;Kunde_19;2
2017-11-16;Artikel_58;Kunde_17;1
2017-11-16;Artikel_18;Kunde_22;-1
2017-11-16;Artikel_18;Kunde_2;1
2017-11-16;Artikel_95;Kunde_16;1
2017-11-16;Artikel_79;Kunde_18;1
2017-11-16;Artikel_19;Kunde_4;3
2017-11-16;Artikel_51;Kunde_19;2
2017-11-16;Artikel_45;Kunde_22;2
2017-11-16;Artikel_33;Kunde_15;2
2017-11-16;Artikel_86;Kunde_6;1
2017-11-16;Artikel_19;Kunde_18;1
2017-11-17;Artikel_75;Kunde_17;1
2017-11-17;Artikel_12;Kunde_1;3
2017-11-17;Artikel_60;Kunde_17;2
2017-11-17;Artikel_4;Kunde_25;2
2017-11-17;Artikel_85;Kunde_20;2
2017-11-17;Artikel_33;Kunde_25;1
2017-11-17;Artikel_64;Kunde_16;1
2017-11-17;Artikel_59;Kunde_16;3
2017-11-17;Artikel_23;Kunde_1;1
2017-11-20;Artikel_51;Kunde_25;1
2017-11-20;Artikel_79;Kunde_18;2
2017-11-20;Artikel_45;Kunde_27;-1
2017-11-20;Artikel_80;Kunde_1;3
2017-11-20;Artikel_60;Kunde_12;1
2017-11-20;Artikel_47;Kunde_7;2
2017-11-20;Artikel_34;Kunde_1;1
2017-11-21;Artikel_4;Kunde_17;1
2017-11-21;Artikel_6;Kunde_21;2
2017-11-21;Artikel_33;Kunde_22;3
2017-11-22;Artikel_97;Kunde_27;3
2017-11-22;Artikel_73;Kunde_19;1
2017-11-22;Artikel_78;Kunde_4;1
2017-11-22;Artikel_42;Kunde_19;1
2017-11-22;Artikel_75;Kunde_28;2
2017-11-22;Artikel_47;Kunde_20;2
2017-11-22;Artikel_19;Kunde_8;1
2017-11-23;Artikel_87;Kunde_13;2
2017-11-23;Artikel_51;Kunde_17;2
2017-11-23;Artikel_50;Kunde_27;1
2017-11-24;Artikel_51;Kunde_29;1
2017-11-24;Artikel_44;Kunde_17;3
2017-11-24;Artikel_5;Kunde_3;1
2017-11-27;Artikel_84;Kunde_14;1
2017-11-27;Artikel_99;Kunde_29;2
2017-11-27;Artikel_33;Kunde_28;2
2017-11-27;Artikel_79;Kunde_22;1
2017-11-28;Artikel_81;Kunde_10;2
2017-11-28;Artikel_87;Kunde_26;3
2017-11-28;Artikel_59;Kunde_23;2
2017-11-28;Artikel_46;Kunde_8;2
2017-11-29;Artikel_46;Kunde_24;1
2017-11-29;Artikel_40;Kunde_13;2
2017-11-29;Artikel_44;Kunde_28;3
2017-11-29;Artikel_79;Kunde_15;2
2017-11-29;Artikel_19;Kunde_10;2
2017-11-29;Artikel_27;Kunde_24;1
2017-11-30;Artikel_39;Kunde_11;1
2017-11-30;Artikel_32;Kunde_24;1
2017-11-30;Artikel_100;Kunde_20;3
2017-11-30;Artikel_90;Kunde_16;-1
2017-12-01;Artikel_19;Kunde_19;1
2017-12-01;Artikel_67;Kunde_1;1
2017-12-01;Artikel_99;Kunde_22;3
2017-12-01;Artikel_32;Kunde_21;2
2017-12-04;Artikel_75;Kunde_17;1
2017-12-04;Artikel_50;Kunde_18;1
2017-12-04;Artikel_18;Kunde_24;1
2017-12-04;Artikel_74;Kunde_19;1
2017-12-04;Artikel_51;Kunde_5;2
2017-12-04;Artikel_80;Kunde_17;3
2017-12-04;Artikel_94;Kunde_5;2
2017-12-05;Artikel_94;Kunde_17;2
2017-12-05;Artikel_71;Kunde_17;1
2017-12-05;Artikel_68;Kunde_18;-1
2017-12-05;Artikel_35;Kunde_29;2
2017-12-06;Artikel_4;Kunde_4;3
2017-12-06;Artikel_83;Kunde_29;2
2017-12-06;Artikel_5;Kunde_15;1
2017-12-06;Artikel_89;Kunde_10;2
2017-12-06;Artikel_49;Kunde_1;1
2017-12-06;Artikel_62;Kunde_15;-1
2017-12-06;Artikel_5;Kunde_20;2
2017-12-06;Artikel_13;Kunde_2;-1
2017-12-07;Artikel_42;Kunde_19;1
2017-12-07;Artikel_18;Kunde_17;3
2017-12-07;Artikel_81;Kunde_10;1
2017-12-07;Artikel_10;Kunde_22;3
2017-12-07;Artikel_33;Kunde_25;1
2017-12-07;Artikel_11;Kunde_4;1
2017-12-07;Artikel_80;Kunde_20;2
2017-12-07;Artikel_47;Kunde_17;3
2017-12-07;Artikel_79;Kunde_16;1
2017-12-08;Artikel_55;Kunde_27;1
2017-12-08;Artikel_28;Kunde_5;-1
2017-12-08;Artikel_3;Kunde_10;3
2017-12-08;Artikel_62;Kunde_21;3
2017-12-08;Artikel_44;Kunde_21;2
2017-12-08;Artikel_44;Kunde_18;3
2017-12-11;Artikel_22;Kunde_22;1
2017-12-11;Artikel_10;Kunde_16;-1
2017-12-11;Artikel_100;Kunde_22;2
2017-12-11;Artikel_97;Kunde_27;1
2017-12-11;Artikel_48;Kunde_20;3
2017-12-12;Artikel_15;Kunde_29;1
2017-12-12;Artikel_70;Kunde_2;1
2017-12-12;Artikel_79;Kunde_20;3
2017-12-12;Artikel_45;Kunde_26;1
2017-12-12;Artikel_80;Kunde_28;1
2017-12-13;Artikel_40;Kunde_22;1
2017-12-13;Artikel_13;Kunde_18;1
2017-12-14;Artikel_97;Kunde_24;3
2017-12-14;Artikel_24;Kunde_28;3
2017-12-14;Artikel_80;Kunde_29;1
2017-12-14;Artikel_79;Kunde_2;2
2017-12-14;Artikel_58;Kunde_2;3
2017-12-14;Artikel_18;Kunde_24;1
2017-12-14;Artikel_33;Kunde_4;1
2017-12-14;Artikel_57;Kunde_28;1
2017-12-15;Artikel_48;Kunde_9;3
2017-12-15;Artikel_59;Kunde_15;3
2017-12-15;Artikel_20;Kunde_24;-1
2017-12-15;Artikel_24;Kunde_22;1
2017-12-15;Artikel_70;Kunde_12;3
2017-12-15;Artikel_55;Kunde_17;2
2017-12-15;Artikel_39;Kunde_19;2
2017-12-18;Artikel_59;Kunde_19;1
2017-12-18;Artikel_42;Kunde_5;1
2017-12-18;Artikel_63;Kunde_29;2
2017-12-18;Artikel_44;Kunde_4;1
2017-12-18;Artikel_43;Kunde_12;1
2017-12-18;Artikel_29;Kunde_29;1
2017-12-19;Artikel_46;Kunde_1;3
2017-12-19;Artikel_85;Kunde_26;2
2017-12-19;Artikel_18;Kunde_1;3
2017-12-19;Artikel_67;Kunde_5;1
2017-12-19;Artikel_97;Kunde_16;1
2017-12-20;Artikel_75;Kunde_29;1
2017-12-20;Artikel_50;Kunde_24;2
2017-12-20;Artikel_18;Kunde_12;3
2017-12-20;Artikel_1;Kunde_15;2
2017-12-20;Artikel_83;Kunde_15;3
2017-12-21;Artikel_32;Kunde_24;2
2017-12-21;Artikel_43;Kunde_19;-1
2017-12-21;Artikel_97;Kunde_8;2
2017-12-21;Artikel_79;Kunde_10;3
2017-12-21;Artikel_11;Kunde_26;1
2017-12-21;Artikel_100;Kunde_8;2
2017-12-21;Artikel_44;Kunde_15;1
2017-12-21;Artikel_1;Kunde_15;2
2017-12-22;Artikel_15;Kunde_17;1
2017-12-22;Artikel_58;Kunde_15;1
2017-12-25;Artikel_27;Kunde_16;1
2017-12-25;Artikel_17;Kunde_10;1
2017-12-25;Artikel_87;Kunde_28;2
2017-12-25;Artikel_83;Kunde_5;1
2017-12-25;Artikel_31;Kunde_29;1
2017-12-25;Artikel_59;Kunde_29;2
2017-12-26;Artikel_47;Kunde_24;3
2017-12-26;Artikel_83;Kunde_21;1
2017-12-26;Artikel_26;Kunde_10;3
2017-12-26;Artikel_67;Kunde_5;1
2017-12-26;Artikel_79;Kunde_22;2
2017-12-27;Artikel_81;Kunde_27;1
2017-12-27;Artikel_90;Kunde_28;2
2017-12-27;Artikel_90;Kunde_2;1
2017-12-28;Artikel_50;Kunde_22;1
2017-12-28;Artikel_94;Kunde_19;2
2017-12-28;Artikel_17;Kunde_7;-1
2017-12-28;Artikel_40;Kunde_28;1
2017-12-28;Artikel_39;Kunde_14;2
2017-12-29;Artikel_63;Kunde_8;-1
2017-12-29;Artikel_87;Kunde_16;1
2017-12-29;Artikel_44;Kunde_5;2
2017-12-29;Artikel_44;Kunde_10;1
2017-12-29;Artikel_86;Kunde_24;1
2017-12-29;Artikel_32;Kunde_28;-1
2017-12-29;Artikel_28;Kunde_18;1
2018-01-01;Artikel_95;;3
2018-01-01;Artikel_63;Kunde_26;2
2018-01-01;Artikel_26;Kunde_15;1
2018-01-01;Artikel_53;Kunde_26;2
2018-01-01;Artikel_20;Kunde_3;2
2018-01-01;Artikel_66;Kunde_28;2
2018-01-01;Artikel_14;Kunde_1;2
2018-01-01;Artikel_98;Kunde_27;1
2018-01-01;Artikel_46;Kunde_22;3
2018-01-02;Artikel_31;Kunde_6;2
2018-01-02;Artikel_58;Kunde_18;2
2018-01-02;Artikel_16;Kunde_4;2
2018-01-02;Artikel_18;Kunde_19;1
2018-01-02;Artikel_23;Kunde_15;3
2018-01-02;Artikel_87;Kunde_8;3
2018-01-02;Artikel_96;Kunde_9;-1
2018-01-02;Artikel_77;Kunde_19;2
2018-01-03;Artikel_65;Kunde_28;2
2018-01-03;Artikel_89;Kunde_15;2
2018-01-03;Artikel_20;Kunde_18;2
2018-01-03;Artikel_40;Kunde_28;2
2018-01-03;Artikel_78;Kunde_16;3
2018-01-03;Artikel_25;Kunde_16;2
2018-01-03;Artikel_72;Kunde_1;3
2018-01-03;Artikel_87;Kunde_3;1
2018-01-04;Artikel_51;Kunde_1;1
2018-01-04;Artikel_56;Kunde_1;2
2018-01-04;Artikel_4;;-1
2018-01-04;Artikel_70;Kunde_25;2
2018-01-05;Artikel_70;Kunde_4;2
2018-01-05;Artikel_89;Kunde_26;2
2018-01-05;Artikel_43;Kunde_15;2
2018-01-05;Artikel_17;Kunde_13;3
2018-01-05;Artikel_21;Kunde_11;-1
2018-01-05;Artikel_24;Kunde_13;2
2018-01-05;Artikel_23;Kunde_25;2
2018-01-05;Artikel_72;Kunde_25;2
2018-01-05;Artikel_4;Kunde_24;2
2018-01-05;Artikel_18;;2
2018-01-08;Artikel_20;Kunde_26;2
2018-01-08;Artikel_30;Kunde_11;2
2018-01-08;Artikel_33;Kunde_23;3
2018-01-08;Artikel_95;Kunde_19;2
2018-01-08;Artikel_70;Kunde_5;3
2018-01-08;Artikel_45;Kunde_24;2
2018-01-08;Artikel_83;Kunde_12;2
2018-01-09;Artikel_45;Kunde_18;3
2018-01-09;Artikel_78;Kunde_23;2
2018-01-09;Artikel_21;Kunde_27;2
2018-01-09;Artikel_31;Kunde_5;2
2018-01-09;Artikel_28;Kunde_25;2
2018-01-09;Artikel_100;Kunde_18;3
2018-01-09;Artikel_18;Kunde_19;3
2018-01-09;Artikel_2;Kunde_2;3
2018-01-09;Artikel_91;Kunde_18;2
2018-01-09;Artikel_76;Kunde_23;2
2018-01-10;Artikel_24;Kunde_15;2
2018-01-10;Artikel_89;Kunde_11;2
2018-01-10;Artikel_49;Kunde_30;2
2018-01-10;Artikel_70;Kunde_3;3
2018-01-10;Artikel_43;;2
2018-01-10;Artikel_88;Kunde_30;3
2018-01-10;Artikel_19;Kunde_11;3
2018-01-10;Artikel_71;Kunde_30;1
2018-01-10;Artikel_69;Kunde_18;2
2018-01-10;Artikel_7;Kunde_3;2
2018-01-11;Artikel_95;Kunde_28;2
2018-01-11;Artikel_17;Kunde_30;2
2018-01-11;Artikel_24;Kunde_7;2
2018-01-11;Artikel_80;;2
2018-01-11;Artikel_66;Kunde_28;2
2018-01-11;Artikel_96;Kunde_13;2
2018-01-11;Artikel_16;Kunde_2;2
2018-01-11;Artikel_18;Kunde_25;2
2018-01-11;Artikel_69;Kunde_20;-1
2018-01-11;Artikel_30;Kunde_4;2
2018-01-12;Artikel_28;Kunde_19;1
2018-01-12;Artikel_99;Kunde_30;2
2018-01-12;Artikel_44;;2
2018-01-12;Artikel_99;Kunde_1;2
2018-01-12;Artikel_31;Kunde_13;2
2018-01-12;Artikel_54;Kunde_25;2
2018-01-12;Artikel_51;Kunde_15;2
2018-01-12;Artikel_62;Kunde_18;2
2018-01-15;Artikel_88;Kunde_25;-1
2018-01-15;Artikel_56;Kunde_16;2
2018-01-15;Artikel_31;Kunde_9;3
2018-01-15;Artikel_52;Kunde_2;2
2018-01-15;Artikel_19;Kunde_3;2
2018-01-15;Artikel_85;Kunde_8;2
2018-01-15;Artikel_8;Kunde_23;2
2018-01-15;Artikel_71;Kunde_24;1
2018-01-15;Artikel_59;Kunde_2;2
2018-01-15;Artikel_46;Kunde_16;2
2018-01-15;Artikel_44;Kunde_8;1
2018-01-16;Artikel_54;Kunde_15;2
2018-01-16;Artikel_65;Kunde_7;1
2018-01-16;Artikel_43;Kunde_16;2
2018-01-16;Artikel_13;Kunde_5;2
2018-01-16;Artikel_69;Kunde_28;2
2018-01-16;Artikel_28;Kunde_24;1
2018-01-16;Artikel_43;Kunde_2;2
2018-01-16;Artikel_9;Kunde_13;1
2018-01-17;Artikel_9;Kunde_15;2
2018-01-17;Artikel_19;Kunde_15;2
2018-01-17;Artikel_21;Kunde_25;3
2018-01-18;Artikel_98;Kunde_16;2
2018-01-18;Artikel_70;Kunde_7;2
2018-01-18;Artikel_96;Kunde_13;2
2018-01-18;Artikel_66;Kunde_7;2
2018-01-18;Artikel_78;Kunde_27;2
2018-01-18;Artikel_4;Kunde_24;2
2018-01-19;Artikel_82;Kunde_8;2
2018-01-19;Artikel_50;Kunde_3;2
2018-01-19;Artikel_32;Kunde_9;2
2018-01-19;Artikel_43;Kunde_14;-1
2018-01-19;Artikel_59;Kunde_15;2
2018-01-19;Artikel_1;Kunde_14;3
2018-01-22;Artikel_99;Kunde_13;2
2018-01-22;Artikel_32;Kunde_26;3
2018-01-22;Artikel_3;;2
2018-01-22;Artikel_14;Kunde_7;2
2018-01-22;Artikel_31;Kunde_19;-1
2018-01-22;Artikel_59;Kunde_15;2
2018-01-22;Artikel_91;Kunde_16;2
2018-01-22;Artikel_39;Kunde_1;-1
2018-01-22;Artikel_25;Kunde_30;2
2018-01-23;Artikel_65;Kunde_13;2
2018-01-23;Artikel_58;Kunde_25;2
2018-01-23;Artikel_80;Kunde_13;2
2018-01-23;Artikel_56;Kunde_1;-1
2018-01-23;Artikel_82;Kunde_1;2
2018-01-23;Artikel_51;Kunde_25;3
2018-01-23;Artikel_31;Kunde_2;-1
2018-01-23;Artikel_75;Kunde_23;2
2018-01-23;Artikel_99;Kunde_16;3
2018-01-23;Artikel_20;Kunde_27;2
2018-01-23;Artikel_83;Kunde_11;-1
2018-01-23;Artikel_74;Kunde_17;2
2018-01-23;Artikel_25;Kunde_24;2
2018-01-24;Artikel_88;Kunde_9;3
2018-01-24;Artikel_57;Kunde_4;2
